morpheme_es,morpheme_en,concept,compositional_concept,pos,semantic_gender,syntactic_gender_es,type,tense,aspect,number,inactive,is_cognate,is_false_friend,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
.,.,,,.,,,,,,,,,,,,,
la,the,,,det,,F,def,,,,,,,,,,
el,the,,,det,,M,def,,,,,,,,,,
una,a,,,det,,F,indef,,,,,,,,,,
un,a,,,det,,M,indef,,,,,,,,,,
él,he,,,pron,M,M,subject,,,,,,,,,,
ella,she,,,pron,F,F,subject,,,,,,,,,,
lo,him,,,pron,M,M,object,,,,,,,,,,
la,her,,,pron,F,F,object,,,,,,,,,,
él,him,,,pron,M,M,prep-object,,,,,,,,,,
ella,her,,,pron,F,F,prep-object,,,,,,,,,,
hombre,man,MAN,HUMAN,noun,M,M,,,,,,,,,,,
niño,boy,BOY,CHILD,noun,M,M,,,,,,,,,,,
padre,father,FATHER,PARENT,noun,M,M,,,,,,,,,,,
hermano,brother,BROTHER,SIBLING,noun,M,M,,,,,,,,,,,
abuelo,grandfather,GRANDFATHER,GRANDPARENT,noun,M,M,,,,,,,,,,,
tío,uncle,UNCLE,UNCLES,noun,M,M,,,,,,,,,,,
anfitrión,host,HOST,HOST,noun,M,M,,,,,,,,,,,
camarero,waiter,WAITER,WAITER,noun,M,M,,,,,,,,,,,
señor,gentleman,GENTLEMAN,GENTLEMAN,noun,M,M,,,,,,,,,,,
perro,dog,DOG,DOG,noun,M,M,,,,,,,,,,,
mujer,woman,WOMAN,HUMAN,noun,F,F,,,,,,,,,,,
niña,girl,GIRL,CHILD,noun,F,F,,,,,,,,,,,
madre,mother,MOTHER,PARENT,noun,F,F,,,,,,,,,,,
hermana,sister,SISTER,SIBLING,noun,F,F,,,,,,,,,,,
abuela,grandmother,GRANDMOTHER,GRANDPARENT,noun,F,F,,,,,,,,,,,
tía,aunt,AUNT,UNCLES,noun,F,F,,,,,,,,,,,
anfitriona,hostess,HOSTESS,HOST,noun,F,F,,,,,,,,,,,
señora,lady,LADY,LADY,noun,F,F,,,,,,,,,,,
camarera,waitress,WAITRESS,WAITER,noun,F,F,,,,,,,,,,,
gata,cat,CAT,CAT,noun,F,F,,,,,,,,,,,
hombre,man,MAN,HUMAN,noun,M,M,goal,,,,,,,,,,
niño,boy,BOY,CHILD,noun,M,M,goal,,,,,,,,,,
padre,father,FATHER,PARENT,noun,M,M,goal,,,,,,,,,,
hermano,brother,BROTHER,SIBLING,noun,M,M,goal,,,,,,,,,,
abuelo,grandfather,GRANDFATHER,GRANDPARENT,noun,M,M,goal,,,,,,,,,,
tío,uncle,UNCLE,UNCLES,noun,M,M,goal,,,,,,,,,,
anfitrión,host,HOST,HOST,noun,M,M,goal,,,,,,,,,,
camarero,waiter,WAITER,WAITER,noun,M,M,goal,,,,,,,,,,
señor,gentleman,GENTLEMAN,GENTLEMAN,noun,M,M,goal,,,,,,,,,,
perro,dog,DOG,DOG,noun,M,M,goal,,,,,,,,,,
mujer,woman,WOMAN,HUMAN,noun,F,F,goal,,,,,,,,,,
niña,girl,GIRL,CHILD,noun,F,F,goal,,,,,,,,,,
madre,mother,MOTHER,PARENT,noun,F,F,goal,,,,,,,,,,
hermana,sister,SISTER,SIBLING,noun,F,F,goal,,,,,,,,,,
abuela,grandmother,GRANDMOTHER,GRANDPARENT,noun,F,F,goal,,,,,,,,,,
tía,aunt,AUNT,UNCLES,noun,F,F,goal,,,,,,,,,,
anfitriona,hostess,HOSTESS,HOST,noun,F,F,goal,,,,,,,,,,
señora,lady,LADY,LADY,noun,F,F,goal,,,,,,,,,,
camarera,waitress,WAITRESS,WAITER,noun,F,F,goal,,,,,,,,,,
gata,cat,CAT,CAT,noun,F,F,goal,,,,,,,,,,
pueblo,village,VILLAGE,PLACE,noun,,M,goal,,,,,,,,,,
oficina,office,OFFICE,PLACE,noun,,F,goal,,,,,,,,,,
escuela,school,SCHOOL,PLACE,noun,,F,goal,,,,,,,,,,
granja,farm,FARM,PLACE,noun,,F,goal,,,,,,,,,,
botella,bottle,BOTTLE,CONTAINER,noun,,F,goal,,,,,,,,,,
taza,cup,CUP,CONTAINER,noun,,F,goal,,,,,,,,,,
lavabo,sink,SINK,CONTAINER,noun,,M,goal,,,,,,,,,,
bañera,bath,BATH,CONTAINER,noun,,F,goal,,,,,,,,,,
coche,car,CAR,VEHICLE,noun,,M,goal,,,,,,,,,,
bicicleta,bicycle,BICYCLE,VEHICLE,noun,,F,goal,,,,,,,,,,
tren,train,TRAIN,VEHICLE,noun,,M,goal,,,,,,,,,,
motocicleta,motorcycle,MOTORCYCLE,VEHICLE,noun,,F,goal,,,,,,,,,,
flor,flower,FLOWER,PLANT,noun,,F,thing,,,,,,,,,,
árbol,tree,TREE,PLANT,noun,,M,thing,,,,,,,,,,
planta,plant,PLANT,PLANT,noun,,F,thing,,,,,,,,,,
cacto,cactus,CACTUS,PLANT,noun,,M,thing,,,,,,,,,,
botella,bottle,BOTTLE,CONTAINER,noun,,F,thing,,,,,,,,,,
taza,cup,CUP,CONTAINER,noun,,F,thing,,,,,,,,,,
lavabo,sink,SINK,CONTAINER,noun,,M,thing,,,,,,,,,,
bañera,bath,BATH,CONTAINER,noun,,F,thing,,,,,,,,,,
naranja,orange,ORANGE,FOOD,noun,,F,thing,,,,,,,,,,
manzana,apple,APPLE,FOOD,noun,,F,thing,,,,,,,,,,
pastel,cake,CAKE,FOOD,noun,,M,thing,,,,,,,,,,
pan,bread,BREAD,FOOD,noun,,M,thing,,,,,,,,,,
café,coffee,COFFEE,DRINK,noun,,M,thing,,,,,,,,,,
cerveca,beer,BEER,DRINK,noun,,F,thing,,,,,,,,,,
leche,milk,MILK,DRINK,noun,,F,thing,,,,,,,,,,
agua,water,WATER,DRINK,noun,,M,thing,,,,,,,,,,
naranja,orange,ORANGE,FOOD,noun,,F,thing,,,,,,,,,,
botella,bottle,BOTTLE,CONTAINER,noun,,F,container,,,,,,,,,,
taza,cup,CUP,CONTAINER,noun,,F,container,,,,,,,,,,
lavabo,sink,SINK,CONTAINER,noun,,M,container,,,,,,,,,,
bañera,bath,BATH,CONTAINER,noun,,F,container,,,,,,,,,,
grande,big,BIG,BIG,adj,M-F,M-F,,,,,,,,,,,
viejo,old,OLD,OLD,adj,M,M,,,,,,,,,,,
nuevo,new,NEW,NEW,adj,M,M,,,,,,,,,,,
bueno,good,GOOD,GOOD,adj,M,M,,,,,,,,,,,
malo,bad,BAD,BAD,adj,M,M,,,,,,,,,,,
pequeño,small,SMALL,SMALL,adj,M,M,,,,,,,,,,,
vieja,old,OLD,OLD,adj,F,F,,,,,,,,,,,
nueva,new,NEW,NEW,adj,F,F,,,,,,,,,,,
buena,good,GOOD,GOOD,adj,F,F,,,,,,,,,,,
mala,bad,BAD,BAD,adj,F,F,,,,,,,,,,,
pequeña,small,SMALL,SMALL,adj,F,F,,,,,,,,,,,
hombre,man,MAN,HUMAN,noun,M,M,mover,,,,,,,,,,
niño,boy,BOY,CHILD,noun,M,M,mover,,,,,,,,,,
padre,father,FATHER,PARENT,noun,M,M,mover,,,,,,,,,,
hermano,brother,BROTHER,SIBLING,noun,M,M,mover,,,,,,,,,,
abuelo,grandfather,GRANDFATHER,GRANDPARENT,noun,M,M,mover,,,,,,,,,,
tío,uncle,UNCLE,UNCLES,noun,M,M,mover,,,,,,,,,,
anfitrión,host,HOST,HOST,noun,M,M,mover,,,,,,,,,,
camarero,waiter,WAITER,WAITER,noun,M,M,mover,,,,,,,,,,
señor,gentleman,GENTLEMAN,GENTLEMAN,noun,M,M,mover,,,,,,,,,,
perro,dog,DOG,DOG,noun,M,M,mover,,,,,,,,,,
mujer,woman,WOMAN,HUMAN,noun,F,F,mover,,,,,,,,,,
niña,girl,GIRL,CHILD,noun,F,F,mover,,,,,,,,,,
madre,mother,MOTHER,PARENT,noun,F,F,mover,,,,,,,,,,
hermana,sister,SISTER,SIBLING,noun,F,F,mover,,,,,,,,,,
abuela,grandmother,GRANDMOTHER,GRANDPARENT,noun,F,F,mover,,,,,,,,,,
tía,aunt,AUNT,UNCLES,noun,F,F,mover,,,,,,,,,,
anfitriona,hostess,HOSTESS,HOST,noun,F,F,mover,,,,,,,,,,
señora,lady,LADY,LADY,noun,F,F,mover,,,,,,,,,,
camarera,waitress,WAITRESS,WAITER,noun,F,F,mover,,,,,,,,,,
gata,cat,CAT,CAT,noun,F,F,mover,,,,,,,,,,
coche,car,CAR,VEHICLE,noun,,M,mover,,,,,,,,,,
bicicleta,bicycle,BICYCLE,VEHICLE,noun,,F,mover,,,,,,,,,,
tren,train,TRAIN,VEHICLE,noun,,M,mover,,,,,,,,,,
motocicleta,motorcycle,MOTORCYCLE,VEHICLE,noun,,F,mover,,,,,,,,,,
hombre,man,MAN,HUMAN,noun,M,M,recipient,,,,,,,,,,
niño,boy,BOY,CHILD,noun,M,M,recipient,,,,,,,,,,
padre,father,FATHER,PARENT,noun,M,M,recipient,,,,,,,,,,
hermano,brother,BROTHER,SIBLING,noun,M,M,recipient,,,,,,,,,,
abuelo,grandfather,GRANDFATHER,GRANDPARENT,noun,M,M,recipient,,,,,,,,,,
tío,uncle,UNCLE,UNCLES,noun,M,M,recipient,,,,,,,,,,
anfitrión,host,HOST,HOST,noun,M,M,recipient,,,,,,,,,,
camarero,waiter,WAITER,WAITER,noun,M,M,recipient,,,,,,,,,,
señor,gentleman,GENTLEMAN,GENTLEMAN,noun,M,M,recipient,,,,,,,,,,
perro,dog,DOG,DOG,noun,M,M,recipient,,,,,,,,,,
mujer,woman,WOMAN,HUMAN,noun,F,F,recipient,,,,,,,,,,
niña,girl,GIRL,CHILD,noun,F,F,recipient,,,,,,,,,,
madre,mother,MOTHER,PARENT,noun,F,F,recipient,,,,,,,,,,
hermana,sister,SISTER,SIBLING,noun,F,F,recipient,,,,,,,,,,
abuela,grandmother,GRANDMOTHER,GRANDPARENT,noun,F,F,recipient,,,,,,,,,,
tía,aunt,AUNT,UNCLES,noun,F,F,recipient,,,,,,,,,,
anfitriona,hostess,HOSTESS,HOST,noun,F,F,recipient,,,,,,,,,,
señora,lady,LADY,LADY,noun,F,F,recipient,,,,,,,,,,
camarera,waitress,WAITRESS,WAITER,noun,F,F,recipient,,,,,,,,,,
gata,cat,CAT,CAT,noun,F,F,recipient,,,,,,,,,,
pueblo,village,VILLAGE,PLACE,noun,,M,recipient,,,,,,,,,,
oficina,office,OFFICE,PLACE,noun,,F,recipient,,,,,,,,,,
escuela,school,SCHOOL,PLACE,noun,,F,recipient,,,,,,,,,,
granja,farm,FARM,PLACE,noun,,F,recipient,,,,,,,,,,
está,is,,,aux,,,auxiliary_verb,present,progressive,singular,,,,,,,
estába,was,,,aux,,,auxiliary_verb,past,progressive,singular,,,,,,,
es,is,,,aux,,,auxiliary_verb,present,perfect_pass,singular,,,,,,,
fue,was,,,aux,,,auxiliary_verb,past,perfect_pass,singular,,,,,,,
ha,has,,,aux,,,auxiliary_verb,present,perfect,singular,,,,,,,
-prf,-par,,,prf,,,,,,,,,,,,,
-ger,-prg,,,prg,,,,,,,,,,,,,
-pas,-pst,,,past,,,,,,,,,,,,,
bailar,dance,DANCE,DANCE,verb,,,anim-intrans,,,,,,,,,,
dormir,sleep,SLEEP,SLEEP,verb,,,anim-intrans,,,,,,,,,,
reir,laugh,LAUGH,LAUGH,verb,,,anim-intrans,,,3rd_singular,,,,,,,
jugar,play,PLAY,PLAY,verb,,,anim-intrans,,,3rd_singular,,,,,,,
ir,go,GO,GO,verb,,,anim-intrans,,,3rd_singular,,,,,,,
caminar,walk,WALK,WALK,verb,,,anim-intrans,,,3rd_singular,,,,,,,
correr,run,RUN,RUN,verb,,,anim-intrans,,,3rd_singular,,,,,,,
saltar,jump,JUMP,JUMP,verb,,,anim-intrans,,,3rd_singular,,,,,,,
arrastrarse,crawl,CRAWL,CRAWL,verb,,,anim-intrans,,,3rd_singular,,,,,,,
rebotar,bounce,BOUNCE,BOUNCE,verb,,,anim-intrans,,,3rd_singular,,,,,,,
empujar,push,PUSH,PUSH,verb,,,transitive-motion,,,3rd_singular,,,,,,,
golpear,hit,HIT,HIT,verb,,,transitive-motion,,,3rd_singular,,,,,,,
llevar,carry,CARRY,CARRY,verb,,,transitive-motion,,,3rd_singular,,,,,,,
deslizar,slide,SLIDE,SLIDE,verb,,,transitive-motion,,,3rd_singular,,,,,,,
abrir,open,OPEN,OPEN,verb,,,inanim-intrans,,,3rd_singular,,,,,,,
cerrar,close,CLOSE,CLOSE,verb,,,inanim-intrans,,,3rd_singular,,,,,,,
romper,break,BREAK,BREAK,verb,,,inanim-intrans,,,3rd_singular,,,,,,,
reparar,repair,REPAIR,REPAIR,verb,,,inanim-intrans,,,3rd_singular,,,,,,,
caer,fall,FALL,FALL,verb,,,inanim-intrans,,,3rd_singular,,,,,,,
desaparecer,disappear,DISAPPEAR,DISAPPEAR,verb,,,inanim-intrans,,,3rd_singular,,,,,,,
flotar,float,FLOAT,FLOAT,verb,,,inanim-intrans,,,3rd_singular,,,,,,,
aparecer,appear,APPEAR,APPEAR,verb,,,inanim-intrans,,,3rd_singular,,,,,,,
bailar,dance,DANCE,DANCE,verb,,,anim-with-intrans,,,3rd_singular,,,,,,,
dormir,sleep,SLEEP,SLEEP,verb,,,anim-with-intrans,,,3rd_singular,,,,,,,
reir,laugh,LAUGH,LAUGH,verb,,,anim-with-intrans,,,3rd_singular,,,,,,,
jugar,play,PLAY,PLAY,verb,,,anim-with-intrans,,,3rd_singular,,,,,,,
ir,go,GO,GO,verb,,,anim-with-intrans,,,3rd_singular,,,,,,,
caminar,walk,WALK,WALK,verb,,,anim-with-intrans,,,3rd_singular,,,,,,,
correr,run,RUN,RUN,verb,,,anim-with-intrans,,,3rd_singular,,,,,,,
saltar,jump,JUMP,JUMP,verb,,,anim-with-intrans,,,3rd_singular,,,,,,,
arrastrarse,crawl,CRAWL,CRAWL,verb,,,anim-with-intrans,,,3rd_singular,,,,,,,
rebotar,bounce,BOUNCE,BOUNCE,verb,,,anim-with-intrans,,,3rd_singular,,,,,,,
abrir,open,OPEN,OPEN,verb,,,transitive,,,3rd_singular,,,,,,,
cerrar,close,CLOSE,CLOSE,verb,,,transitive,,,3rd_singular,,,,,,,
romper,break,BREAK,BREAK,verb,,,transitive,,,3rd_singular,,,,,,,
reparar,repair,REPAIR,REPAIR,verb,,,transitive,,,3rd_singular,,,,,,,
hacer,make,MAKE,MAKE,verb,,,transitive,,,3rd_singular,,,,,,,
hornear,bake,BAKE,BAKE,verb,,,transitive,,,3rd_singular,,,,,,,
construir,build,BUILD,BUILD,verb,,,transitive,,,3rd_singular,,,,,,,
moldear,mold,MOLD,MOLD,verb,,,transitive,,,3rd_singular,,,,,,,
esculpar,sculpt,SCULPT,SCULPT,verb,,,transitive,,,3rd_singular,,,,,,,
fromar,shape,SHAPE,SHAPE,verb,,,transitive,,,3rd_singular,,,,,,,
cocinar,cook,COOK,COOK,verb,,,transitive,,,3rd_singular,,,,,,,
tallar,carve,CARVE,CARVE,verb,,,transitive,,,3rd_singular,,,,,,,
con,with,WITH,WITH,with,,,,,,,,,,,,,
por,by,,,by,,,,,,,,,,,,,
a_,to,TO,TO,to,,,,,,,,,,,,,
para,for,FOR,FOR,for,,,,,,,,,,,,,
golpear,hit,HIT,HIT,verb,,,benef-trans,,,,,,,,,,
llevar,carry,CARRY,CARRY,verb,,,benef-trans,,,,,,,,,,
empujar,push,PUSH,PUSH,verb,,,benef-trans,,,,,,,,,,
deslizar,slide,SLIDE,SLIDE,verb,,,benef-trans,,,,,,,,,,
abrir,open,OPEN,OPEN,verb,,,benef-trans,,,,,,,,,,
cerrar,close,CLOSE,CLOSE,verb,,,benef-trans,,,,,,,,,,
romper,break,BREAK,BREAK,verb,,,benef-trans,,,,,,,,,,
reparar,repair,REPAIR,REPAIR,verb,,,benef-trans,,,,,,,,,,
asustar,scare,SCARE,SCARE,verb,,,benef-trans,,,,,,,,,,
sorprender,surprise,SURPRISE,SURPRISE,verb,,,benef-trans,,,,,,,,,,
molestar,bother,BOTHER,BOTHER,verb,,,benef-trans,,,,,,,,,,
lastimar,hurt,HURT,HURT,verb,,,benef-trans,,,,,,,,,,
en,in,IN,IN,prep,,,,,,,,,,,,,
sobre,on,ON,ON,prep,,,,,,,,,,,,,
debajo,under,UNDER,UNDER,prep,,,,,,,,,,,,,
encima,over,OVER,OVER,prep,,,,,,,,,,,,,
cerca,near,NEAR,NEAR,prep,,,,,,,,,,,,,
alrededor,around,AROUND,AROUND,prep,,,,,,,,,,,,,
dentro,into,INTO,INTO,prep,,,,,,,,,,,,,
encima_de,onto,ONTO,ONTO,prep,,,,,,,,,,,,,
poner,put,PUT,PUT,verb,,,cause-motion,,,,,,,,,,
golpear,hit,HIT,HIT,verb,,,cause-motion,,,,,,,,,,
llevar,carry,CARRY,CARRY,verb,,,cause-motion,,,,,,,,,,
empujar,push,PUSH,PUSH,verb,,,cause-motion,,,,,,,,,,
deslizar,slide,SLIDE,SLIDE,verb,,,cause-motion,,,,,,,,,,
llenar,fill,FILL,FILL,verb,,,state-change,,,,,,,,,,
cubrir,cover,COVER,COVER,verb,,,state-change,,,,,,,,,,
empapar,soak,SOAK,SOAK,verb,,,state-change,,,,,,,,,,
bañar,bathe,BATHE,BATHE,verb,,,state-change,,,,,,,,,,
tapar,plug,PLUG,PLUG,verb,,,state-change,,,,,,,,,,
tocar,ring,RING,RING,verb,,,state-change,,,,,,,,,,
inundar,flood,FLOOD,FLOOD,verb,,,state-change,,,,,,,,,,
manchar,stain,STAIN,STAIN,verb,,,state-change,,,,,,,,,,
rociar,spray,SPRAY,SPRAY,verb,,,locative-alt,,,,,,,,,,
cargar,load,LOAD,LOAD,verb,,,locative-alt,,,,,,,,,,
cepillar,brush,BRUSH,BRUSH,verb,,,locative-alt,,,,,,,,,,
apilar,heap,HEAP,HEAP,verb,,,locative-alt,,,,,,,,,,
atascar,jam,JAM,JAM,verb,,,locative-alt,,,,,,,,,,
frotar,rub,RUB,RUB,verb,,,locative-alt,,,,,,,,,,
duchar,shower,SHOWER,SHOWER,verb,,,locative-alt,,,,,,,,,,
empacar,pack,PACK,PACK,verb,,,locative-alt,,,,,,,,,,
asustar,scare,SCARE,SCARE,verb,,,theme-exp,,,,,,,,,,
sorprender,surprise,SURPRISE,SURPRISE,verb,,,theme-exp,,,,,,,,,,
molestar,bother,BOTHER,BOTHER,verb,,,theme-exp,,,,,,,,,,
lastimar,hurt,HURT,HURT,verb,,,theme-exp,,,,,,,,,,
ir,go,GO,GO,verb,,,locative,,,,,,,,,,
caminar,walk,WALK,WALK,verb,,,locative,,,,,,,,,,
correr,run,RUN,RUN,verb,,,locative,,,,,,,,,,
saltar,jump,JUMP,JUMP,verb,,,locative,,,,,,,,,,
arrastrarse,crawl,CRAWL,CRAWL,verb,,,locative,,,,,,,,,,
rebotar,bounce,BOUNCE,BOUNCE,verb,,,locative,,,,,,,,,,
